ImageId,Label
21222,1
21223,9
21224,1
21225,1
21226,1
21227,0
21228,9
21229,9
21230,1
21231,1
21232,1
21233,1
21234,1
21235,1
21236,1
21237,1
21238,1
21239,1
21240,1
21241,9
21242,1
21243,9
21244,1
21245,1
21246,1
21247,9
21248,1
21249,1
21250,1
21251,1
21252,1
21253,9
21254,9
21255,9
21256,9
21257,1
21258,1
21259,1
21260,1
21261,1
21262,1
21263,1
21264,1
21265,9
21266,1
21267,0
21268,1
21269,1
21270,9
21271,1
21272,1
21273,1
21274,1
21275,1
21276,1
21277,1
21278,1
21279,9
21280,9
21281,1
21282,1
21283,9
21284,1
21285,1
21286,1
21287,1
21288,1
21289,1
21290,9
21291,1
21292,9
21293,1
21294,1
21295,1
21296,1
21297,1
21298,1
21299,1
21300,1
21301,9
21302,1
21303,1
21304,9
21305,9
21306,9
21307,1
21308,1
21309,1
21310,1
21311,1
21312,9
21313,1
21314,1
21315,9
21316,9
21317,1
21318,1
21319,1
21320,1
21321,1
21322,1
21323,1
21324,1
21325,1
21326,9
21327,1
21328,1
21329,1
21330,1
21331,1
21332,1
21333,1
21334,1
21335,9
21336,9
21337,1
21338,1
21339,1
21340,1
21341,1
21342,1
21343,9
21344,1
21345,9
21346,1
21347,1
21348,1
21349,1
21350,9
21351,1
21352,1
21353,1
21354,1
21355,1
21356,1
21357,9
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21365,9
21366,1
21367,1
21368,9
21369,1
21370,1
21371,1
21372,1
21373,1
21374,9
21375,1
21376,1
21377,9
21378,1
21379,9
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,9
21388,1
21389,9
21390,9
21391,1
21392,1
21393,1
21394,1
21395,1
21396,1
21397,1
21398,1
21399,9
21400,1
21401,1
21402,1
21403,1
21404,1
21405,1
21406,9
21407,1
21408,9
21409,9
21410,1
21411,1
21412,1
21413,1
21414,1
21415,1
21416,1
21417,9
21418,1
21419,1
21420,1
21421,9
21422,1
21423,1
21424,1
21425,1
21426,1
21427,1
21428,9
21429,9
21430,1
21431,1
21432,1
21433,1
21434,9
21435,9
21436,1
21437,1
21438,1
21439,1
21440,9
21441,1
21442,1
21443,1
21444,1
21445,1
21446,1
21447,1
21448,1
21449,1
21450,1
21451,1
21452,1
21453,1
21454,9
21455,1
21456,1
21457,9
21458,1
21459,1
21460,1
21461,1
21462,1
21463,1
21464,1
21465,1
21466,9
21467,1
21468,1
21469,1
21470,1
21471,1
21472,1
21473,9
21474,1
21475,9
21476,1
21477,1
21478,9
21479,9
21480,9
21481,1
21482,1
21483,1
21484,1
21485,1
21486,1
21487,1
21488,1
21489,1
21490,1
21491,1
21492,1
21493,1
21494,1
21495,1
21496,1
21497,1
21498,9
21499,1
21500,1
21501,1
21502,1
21503,1
21504,1
21505,1
21506,1
21507,1
21508,1
21509,1
21510,1
21511,1
21512,1
21513,1
21514,1
21515,1
21516,1
21517,1
21518,1
21519,1
21520,1
21521,9
21522,1
21523,1
21524,1
21525,1
21526,1
21527,1
21528,1
21529,1
21530,9
21531,1
21532,1
21533,1
21534,9
21535,9
21536,1
21537,1
21538,1
21539,9
21540,1
21541,1
21542,1
21543,1
21544,1
21545,9
21546,1
21547,1
21548,1
21549,1
21550,1
21551,1
21552,1
21553,1
21554,1
21555,1
21556,1
21557,1
21558,1
21559,1
21560,1
21561,1
21562,1
21563,1
21564,1
21565,9
21566,1
21567,1
21568,1
21569,9
21570,1
21571,1
21572,9
21573,1
21574,9
21575,9
21576,9
21577,1
21578,1
21579,1
21580,1
21581,1
21582,1
21583,1
21584,1
21585,1
21586,1
21587,9
21588,1
21589,1
21590,1
21591,1
21592,9
21593,1
21594,1
21595,1
21596,1
21597,1
21598,1
21599,1
21600,1
21601,1
21602,1
21603,9
21604,1
21605,1
21606,1
21607,1
21608,1
21609,9
21610,1
21611,1
21612,1
21613,1
21614,1
21615,1
21616,1
21617,9
21618,1
21619,1
21620,1
21621,1
21622,1
21623,1
21624,9
21625,1
21626,1
21627,1
21628,1
21629,1
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,1
21637,1
21638,1
21639,1
21640,1
21641,1
21642,1
21643,1
21644,1
21645,1
21646,0
21647,1
21648,1
21649,1
21650,1
21651,1
21652,1
21653,1
21654,1
21655,1
21656,1
21657,9
21658,1
21659,1
21660,9
21661,1
21662,9
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,9
21670,1
21671,9
21672,1
21673,1
21674,1
21675,1
21676,1
21677,1
21678,9
21679,1
21680,1
21681,0
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,9
21689,1
21690,1
21691,9
21692,1
21693,1
21694,1
21695,1
21696,1
21697,1
21698,1
21699,1
21700,1
21701,1
21702,1
21703,1
21704,1
21705,9
21706,1
21707,1
21708,1
21709,1
21710,1
21711,1
21712,9
21713,1
21714,1
21715,1
21716,1
21717,1
21718,1
21719,1
21720,1
21721,1
21722,9
21723,1
21724,1
21725,1
21726,1
21727,1
21728,1
21729,1
21730,1
21731,1
21732,1
21733,1
21734,1
21735,1
21736,9
21737,1
21738,1
21739,1
21740,1
21741,1
21742,1
21743,9
21744,1
21745,1
21746,1
21747,9
21748,1
21749,1
21750,1
21751,1
21752,1
21753,1
21754,1
21755,1
21756,1
21757,1
21758,1
21759,9
21760,1
21761,9
21762,1
21763,1
21764,1
21765,1
21766,0
21767,1
21768,1
21769,1
21770,1
21771,1
21772,1
21773,1
21774,1
21775,1
21776,1
21777,1
21778,1
21779,1
21780,1
21781,1
21782,9
21783,1
21784,1
21785,1
21786,1
21787,9
21788,1
21789,1
21790,9
21791,9
21792,1
21793,1
21794,1
21795,9
21796,1
21797,9
21798,1
21799,9
21800,1
21801,1
21802,1
21803,9
21804,1
21805,1
21806,1
21807,1
21808,1
21809,1
21810,1
21811,1
21812,1
21813,1
21814,1
21815,1
21816,9
21817,1
21818,1
21819,1
21820,9
21821,1
21822,1
21823,1
21824,9
21825,1
21826,9
21827,1
21828,1
21829,1
21830,9
21831,1
21832,1
21833,0
21834,1
21835,1
21836,1
21837,9
21838,1
21839,9
21840,1
21841,1
21842,1
21843,1
21844,1
21845,1
21846,1
21847,1
21848,1
21849,1
21850,1
21851,1
21852,1
21853,1
21854,1
21855,1
21856,1
21857,1
21858,1
21859,1
21860,9
21861,1
21862,1
21863,1
21864,9
21865,1
21866,1
21867,1
21868,9
21869,1
21870,1
21871,1
21872,1
21873,9
21874,1
21875,9
21876,1
21877,1
21878,9
21879,1
21880,1
21881,1
21882,1
21883,1
21884,9
21885,1
21886,9
21887,1
21888,1
21889,1
21890,1
21891,1
21892,1
21893,1
21894,1
21895,1
21896,1
21897,1
21898,1
21899,1
21900,9
21901,1
21902,1
21903,1
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,9
21911,1
21912,1
21913,9
21914,1
21915,9
21916,9
21917,1
21918,1
21919,1
21920,1
21921,1
21922,1
21923,1
21924,9
21925,1
21926,1
21927,1
21928,1
21929,1
21930,1
21931,9
21932,9
21933,0
21934,1
21935,1
21936,9
21937,9
21938,1
21939,1
21940,9
21941,9
21942,1
21943,9
21944,1
21945,1
21946,1
21947,1
21948,1
21949,1
21950,9
21951,1
21952,1
21953,1
21954,9
21955,1
21956,1
21957,9
21958,1
21959,9
21960,1
21961,9
21962,9
21963,1
21964,1
21965,1
21966,1
21967,1
21968,9
21969,1
21970,1
21971,9
21972,1
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,1
21980,1
21981,9
21982,1
21983,1
21984,1
21985,1
21986,1
21987,1
21988,1
21989,1
21990,9
21991,1
21992,9
21993,1
21994,9
21995,1
21996,1
21997,1
21998,1
21999,9
22000,1
22001,1
22002,9
22003,1
22004,1
22005,1
22006,9
22007,1
22008,1
22009,1
22010,9
22011,9
22012,1
22013,1
22014,1
22015,1
22016,1
22017,1
22018,1
22019,1
22020,9
22021,1
22022,1
22023,1
22024,1
22025,1
22026,1
22027,1
22028,9
22029,9
22030,1
22031,1
22032,1
22033,1
22034,9
22035,1
22036,1
22037,1
22038,1
22039,1
22040,1
22041,1
22042,1
22043,1
22044,1
22045,1
22046,1
22047,1
22048,1
22049,1
22050,1
22051,1
22052,1
22053,1
22054,1
22055,1
22056,1
22057,1
22058,1
22059,1
22060,1
22061,9
22062,1
22063,1
22064,1
22065,9
22066,1
22067,1
22068,1
22069,1
22070,1
22071,1
22072,1
22073,1
22074,1
22075,1
22076,1
22077,1
22078,1
22079,9
22080,1
22081,1
22082,1
22083,1
22084,9
22085,1
22086,1
22087,1
22088,1
22089,1
22090,1
22091,1
22092,1
22093,1
22094,1
22095,9
22096,1
22097,1
22098,1
22099,1
22100,9
22101,1
22102,1
22103,9
22104,9
22105,1
22106,1
22107,1
22108,1
22109,1
22110,1
22111,1
22112,1
22113,1
22114,1
22115,1
22116,1
22117,1
22118,1
22119,9
22120,9
22121,1
22122,1
22123,1
22124,1
22125,9
22126,1
22127,1
22128,1
22129,9
22130,1
22131,1
22132,1
22133,1
22134,1
22135,1
22136,1
22137,1
22138,1
22139,1
22140,1
22141,1
22142,9
22143,9
22144,9
22145,1
22146,9
22147,1
22148,1
22149,1
22150,1
22151,9
22152,1
22153,1
22154,1
22155,1
22156,1
22157,1
22158,9
22159,1
22160,0
22161,1
22162,1
22163,1
22164,9
22165,1
22166,1
22167,1
22168,1
22169,1
22170,1
22171,1
22172,1
22173,1
22174,9
22175,1
22176,1
22177,1
22178,1
22179,1
22180,1
22181,1
22182,1
22183,1
22184,9
22185,1
22186,1
22187,9
22188,1
22189,1
22190,1
22191,1
22192,1
22193,1
22194,1
22195,1
22196,1
22197,0
22198,1
22199,1
22200,1
22201,9
22202,1
22203,9
22204,9
22205,1
22206,1
22207,1
22208,1
22209,1
22210,1
22211,1
22212,9
22213,1
22214,1
22215,1
22216,1
22217,1
22218,1
22219,9
22220,1
22221,1
22222,1
22223,1
22224,1
22225,1
22226,9
22227,1
22228,1
22229,1
22230,1
22231,1
22232,1
22233,9
22234,1
22235,1
22236,1
22237,1
22238,1
22239,1
22240,1
22241,9
22242,1
22243,1
22244,1
22245,1
22246,1
22247,1
22248,9
22249,1
22250,1
22251,1
22252,9
22253,1
22254,1
22255,1
22256,1
22257,1
22258,1
22259,9
22260,1
22261,1
22262,1
22263,1
22264,1
22265,1
22266,1
22267,1
22268,1
22269,9
22270,9
22271,1
22272,9
22273,1
22274,1
22275,1
22276,1
22277,1
22278,9
22279,1
22280,1
22281,1
22282,9
22283,1
22284,1
22285,1
22286,1
22287,1
22288,9
22289,1
22290,1
22291,1
22292,9
22293,1
22294,1
22295,1
22296,9
22297,1
22298,1
22299,9
22300,1
22301,9
22302,1
22303,9
22304,9
22305,1
22306,1
22307,1
22308,1
22309,1
22310,1
22311,1
22312,9
22313,1
22314,1
22315,9
22316,1
22317,1
22318,9
22319,1
22320,1
22321,9
22322,1
22323,1
22324,1
22325,9
22326,9
22327,1
22328,1
22329,9
22330,1
22331,1
22332,1
22333,9
22334,1
22335,1
22336,1
22337,9
22338,9
22339,1
22340,9
22341,1
22342,1
22343,1
22344,9
22345,1
22346,9
22347,1
22348,1
22349,1
22350,9
22351,1
22352,9
22353,1
22354,1
22355,9
22356,1
22357,1
22358,1
22359,1
22360,1
22361,1
22362,1
22363,1
22364,1
22365,1
22366,1
22367,1
22368,1
22369,1
22370,1
22371,9
22372,1
22373,9
22374,9
22375,1
22376,9
22377,1
22378,1
22379,1
22380,1
22381,1
22382,9
22383,1
22384,9
22385,1
22386,1
22387,1
22388,1
22389,9
22390,1
22391,1
22392,1
22393,1
22394,1
22395,1
22396,1
22397,9
22398,1
22399,1
22400,9
22401,1
22402,1
22403,1
22404,9
22405,1
22406,1
22407,1
22408,1
22409,1
22410,1
22411,1
22412,1
22413,1
22414,1
22415,1
22416,1
22417,1
22418,1
22419,1
22420,1
22421,1
22422,1
22423,1
22424,9
22425,1
22426,1
22427,1
22428,1
22429,1
22430,1
22431,1
22432,1
22433,1
22434,1
22435,1
22436,1
22437,1
22438,9
22439,1
22440,1
22441,1
22442,1
22443,1
22444,1
22445,1
22446,1
22447,1
22448,1
22449,1
22450,1
22451,1
22452,1
22453,1
22454,1
22455,9
22456,1
22457,9
22458,1
22459,1
22460,1
22461,1
22462,9
22463,1
22464,1
22465,1
22466,9
22467,1
22468,1
22469,1
22470,9
22471,1
22472,1
22473,9
22474,1
22475,1
22476,1
22477,9
22478,1
22479,9
22480,1
22481,1
22482,1
22483,1
22484,1
22485,1
22486,1
22487,1
22488,1
22489,1
22490,1
22491,1
22492,1
22493,1
22494,1
22495,1
22496,1
22497,1
22498,1
22499,1
22500,1
22501,1
22502,1
22503,1
22504,1
22505,1
22506,1
22507,1
22508,1
22509,1
22510,1
22511,1
22512,1
22513,1
22514,1
22515,1
22516,9
22517,1
22518,1
22519,1
22520,1
22521,1
22522,9
22523,1
22524,1
22525,1
22526,1
22527,1
22528,1
22529,1
22530,1
22531,1
22532,1
22533,1
22534,1
22535,1
22536,1
22537,1
22538,9
22539,1
22540,1
22541,1
22542,1
22543,1
22544,9
22545,1
22546,1
22547,1
22548,1
22549,1
22550,1
22551,1
22552,9
22553,1
22554,9
22555,1
22556,1
22557,1
22558,1
22559,1
22560,1
22561,1
22562,1
22563,9
22564,1
22565,9
22566,1
22567,1
22568,1
22569,9
22570,1
22571,1
22572,1
22573,9
22574,1
22575,1
22576,1
22577,1
22578,1
22579,1
22580,9
22581,1
22582,1
22583,9
22584,1
22585,1
22586,1
22587,1
22588,1
22589,9
22590,1
22591,1
22592,9
22593,1
22594,1
22595,1
22596,1
22597,1
22598,1
22599,1
22600,1
22601,1
22602,9
22603,1
22604,1
22605,1
22606,1
22607,1
22608,1
22609,1
22610,1
22611,1
22612,1
22613,1
22614,1
22615,0
22616,1
22617,1
22618,1
22619,1
22620,1
22621,1
22622,1
22623,1
22624,1
22625,9
22626,9
22627,1
22628,1
22629,1
22630,1
22631,9
22632,9
22633,1
22634,1
22635,9
22636,1
22637,1
22638,9
22639,1
22640,1
22641,9
22642,1
22643,1
22644,1
22645,1
22646,1
22647,1
22648,9
22649,1
22650,1
22651,1
22652,1
22653,1
22654,1
22655,1
22656,1
22657,1
22658,1
22659,9
22660,1
22661,1
22662,1
22663,1
22664,1
22665,9
22666,1
22667,1
22668,1
22669,1
22670,1
22671,9
22672,1
22673,1
22674,1
22675,1
22676,1
22677,1
22678,1
22679,9
22680,9
22681,1
22682,1
22683,9
22684,1
22685,1
22686,9
22687,1
22688,1
22689,1
22690,1
22691,1
22692,1
22693,1
22694,1
22695,1
22696,1
22697,1
22698,9
22699,1
22700,1
22701,1
22702,1
22703,1
22704,9
22705,1
22706,1
22707,1
22708,1
22709,1
22710,1
22711,1
22712,1
22713,1
22714,1
22715,1
22716,1
22717,1
22718,1
22719,9
22720,9
22721,9
22722,1
22723,1
22724,1
22725,1
22726,1
22727,9
22728,1
22729,1
22730,1
22731,1
22732,1
22733,1
22734,9
22735,1
22736,1
22737,1
22738,1
22739,1
22740,9
22741,1
22742,1
22743,9
22744,1
22745,1
22746,1
22747,1
22748,1
22749,1
22750,1
22751,1
22752,1
22753,1
22754,9
22755,1
22756,1
22757,1
22758,1
22759,1
22760,1
22761,1
22762,1
22763,1
22764,1
22765,1
22766,1
22767,1
22768,1
22769,1
22770,9
22771,1
22772,1
22773,1
22774,1
22775,9
22776,1
22777,1
22778,1
22779,1
22780,1
22781,1
22782,1
22783,1
22784,1
22785,9
22786,1
22787,9
22788,9
22789,1
22790,9
22791,1
22792,9
22793,1
22794,1
22795,9
22796,1
22797,1
22798,1
22799,1
22800,1
22801,1
22802,1
22803,1
22804,1
22805,9
22806,1
22807,1
22808,1
22809,1
22810,1
22811,1
22812,1
22813,1
22814,1
22815,1
22816,1
22817,9
22818,1
22819,1
22820,1
22821,1
22822,1
22823,1
22824,1
22825,1
22826,1
22827,1
22828,9
22829,1
22830,1
22831,1
22832,1
22833,1
22834,1
22835,1
22836,1
22837,1
22838,9
22839,0
22840,9
22841,1
22842,1
22843,9
22844,1
22845,1
22846,1
22847,1
22848,1
22849,1
22850,1
22851,1
22852,1
22853,1
22854,1
22855,1
22856,1
22857,1
22858,9
22859,1
22860,1
22861,9
22862,9
22863,1
22864,1
22865,1
22866,1
22867,9
22868,9
22869,1
22870,1
22871,1
22872,1
22873,1
22874,1
22875,1
22876,1
22877,9
22878,1
22879,9
22880,1
22881,1
22882,1
22883,1
22884,1
22885,1
22886,1
22887,1
22888,1
22889,1
22890,1
22891,1
22892,1
22893,1
22894,1
22895,1
22896,1
22897,1
22898,9
22899,1
22900,1
22901,1
22902,1
22903,1
22904,1
22905,1
22906,1
22907,1
22908,9
22909,1
22910,9
22911,9
22912,1
22913,1
22914,1
22915,1
22916,1
22917,1
22918,9
22919,1
22920,1
22921,9
22922,1
22923,1
22924,1
22925,1
22926,1
22927,1
22928,9
22929,1
22930,9
22931,1
22932,1
22933,1
22934,1
22935,1
22936,1
22937,9
22938,1
22939,1
22940,1
22941,1
22942,9
22943,1
22944,1
22945,1
22946,1
22947,1
22948,1
22949,1
22950,1
22951,1
22952,1
22953,1
22954,1
22955,1
22956,9
22957,1
22958,1
22959,1
22960,9
22961,1
22962,1
22963,1
22964,1
22965,9
22966,9
22967,1
22968,1
22969,9
22970,1
22971,1
22972,9
22973,1
22974,1
22975,9
22976,1
22977,1
22978,1
22979,9
22980,1
22981,1
22982,1
22983,1
22984,1
22985,1
22986,1
22987,1
22988,9
22989,1
22990,9
22991,1
22992,1
22993,1
22994,1
22995,1
22996,9
22997,9
22998,1
22999,1
23000,1
23001,1
23002,1
23003,1
23004,1
23005,1
23006,1
23007,1
23008,1
23009,1
23010,1
23011,1
23012,1
23013,1
23014,1
23015,1
23016,1
23017,1
23018,1
23019,1
23020,1
23021,1
23022,1
23023,9
23024,1
23025,9
23026,1
23027,1
23028,1
23029,1
23030,1
23031,1
23032,1
23033,1
23034,1
23035,1
23036,1
23037,1
23038,1
23039,1
23040,1
23041,1
23042,1
23043,1
23044,9
23045,1
23046,1
23047,1
23048,1
23049,1
23050,1
23051,9
23052,9
23053,1
23054,1
23055,1
23056,9
23057,1
23058,1
23059,1
23060,1
23061,1
23062,1
23063,1
23064,1
23065,1
23066,1
23067,1
23068,1
23069,1
23070,1
23071,9
23072,1
23073,9
23074,1
23075,1
23076,1
23077,1
23078,1
23079,9
23080,1
23081,1
23082,9
23083,9
23084,1
23085,1
23086,1
23087,1
23088,1
23089,9
23090,1
23091,9
23092,9
23093,1
23094,9
23095,1
23096,1
23097,1
23098,1
23099,1
23100,1
23101,1
23102,1
23103,1
23104,1
23105,1
23106,1
23107,9
23108,1
23109,1
23110,1
23111,9
23112,1
23113,9
23114,9
23115,1
23116,1
23117,1
23118,1
23119,9
23120,9
23121,1
23122,9
23123,1
23124,1
23125,1
23126,9
23127,1
23128,1
23129,1
23130,9
23131,1
23132,9
23133,1
23134,1
23135,1
23136,1
23137,1
23138,9
23139,1
23140,1
23141,9
23142,1
23143,1
23144,1
23145,1
23146,1
23147,1
23148,1
23149,1
23150,1
23151,1
23152,1
23153,1
23154,1
23155,9
23156,1
23157,9
23158,1
23159,1
23160,1
23161,1
23162,1
23163,1
23164,9
23165,1
23166,1
23167,1
23168,1
23169,1
23170,1
23171,1
23172,1
23173,1
23174,9
23175,9
23176,1
23177,1
23178,1
23179,9
23180,1
23181,1
23182,1
23183,9
23184,1
23185,1
23186,1
23187,1
23188,1
23189,1
23190,1
23191,1
23192,9
23193,1
23194,9
23195,1
23196,1
23197,1
23198,1
23199,1
23200,1
23201,1
23202,1
23203,1
23204,1
23205,1
23206,9
23207,1
23208,1
23209,1
23210,1
23211,1
23212,1
23213,1
23214,1
23215,1
23216,1
23217,9
23218,1
23219,1
23220,1
23221,9
23222,1
23223,9
23224,1
23225,1
23226,0
23227,1
23228,1
23229,1
23230,1
23231,1
23232,1
23233,1
23234,1
23235,1
23236,1
23237,1
23238,1
23239,1
23240,1
23241,1
23242,9
23243,1
23244,1
23245,1
23246,9
23247,9
23248,1
23249,1
23250,1
23251,1
23252,1
23253,1
23254,1
23255,1
23256,9
23257,1
23258,1
23259,1
23260,1
23261,1
23262,1
23263,1
23264,1
23265,1
23266,1
23267,1
23268,1
23269,1
23270,1
23271,1
23272,1
23273,1
23274,1
23275,1
23276,1
23277,9
23278,1
23279,1
23280,1
23281,1
23282,1
23283,9
23284,1
23285,1
23286,1
23287,9
23288,9
23289,1
23290,1
23291,1
23292,1
23293,1
23294,1
23295,9
23296,1
23297,1
23298,1
23299,1
23300,1
23301,1
23302,1
23303,1
23304,1
23305,9
23306,1
23307,1
23308,1
23309,1
23310,1
23311,1
23312,1
23313,9
23314,9
23315,1
23316,1
23317,1
23318,1
23319,1
23320,1
23321,1
23322,1
23323,1
23324,9
23325,1
23326,1
23327,1
23328,9
23329,9
23330,9
23331,9
23332,1
23333,1
23334,1
23335,1
23336,1
23337,1
23338,1
23339,1
23340,1
23341,1
23342,1
23343,1
23344,1
23345,1
23346,1
23347,9
23348,1
23349,1
23350,1
23351,1
23352,1
23353,9
23354,1
23355,9
23356,1
23357,1
23358,1
23359,1
23360,9
23361,1
23362,1
23363,1
23364,1
23365,1
23366,1
23367,9
23368,1
23369,1
23370,1
23371,1
23372,1
23373,1
23374,9
23375,1
23376,1
23377,1
23378,9
23379,1
23380,9
23381,1
23382,1
23383,1
23384,1
23385,1
23386,1
23387,1
23388,9
23389,1
23390,1
23391,1
23392,1
23393,1
23394,1
23395,9
23396,1
23397,1
23398,1
23399,1
23400,1
23401,1
23402,9
23403,1
23404,1
23405,1
23406,1
23407,9
23408,1
23409,1
23410,1
23411,9
23412,1
23413,1
23414,1
23415,1
23416,1
23417,9
23418,1
23419,1
23420,9
23421,1
23422,1
23423,1
23424,1
23425,9
23426,1
23427,1
23428,9
23429,1
23430,9
23431,1
23432,1
23433,1
23434,1
23435,1
23436,1
23437,1
23438,9
23439,9
23440,1
23441,1
23442,9
23443,1
23444,1
23445,1
23446,9
23447,1
23448,9
23449,1
23450,9
23451,1
23452,1
23453,1
23454,1
23455,1
23456,1
23457,1
23458,1
23459,1
23460,1
23461,1
23462,1
23463,9
23464,1
23465,1
23466,1
23467,1
23468,1
23469,1
23470,1
23471,9
23472,1
23473,1
23474,9
23475,9
23476,1
23477,1
23478,1
23479,1
23480,1
23481,1
23482,1
23483,1
23484,1
23485,9
23486,1
23487,1
23488,9
23489,9
23490,1
23491,1
23492,9
23493,1
23494,1
23495,1
23496,1
23497,1
23498,9
23499,1
23500,1
23501,1
23502,1
23503,1
23504,1
23505,1
23506,1
23507,1
23508,1
23509,1
23510,1
23511,1
23512,1
23513,1
23514,1
23515,1
23516,1
23517,1
23518,1
23519,1
23520,1
23521,1
23522,1
23523,9
23524,1
23525,1
23526,1
23527,1
23528,1
23529,1
23530,1
23531,1
23532,1
23533,1
23534,1
23535,1
23536,9
23537,9
23538,1
23539,1
23540,1
23541,1
23542,9
23543,1
23544,1
23545,1
23546,1
23547,1
23548,1
23549,9
23550,1
23551,1
23552,1
23553,1
23554,1
23555,1
23556,1
23557,1
23558,1
23559,9
23560,9
23561,1
23562,1
23563,1
23564,1
23565,9
23566,1
23567,1
23568,1
23569,1
23570,1
23571,1
23572,1
23573,9
23574,1
23575,1
23576,9
23577,1
23578,1
23579,1
23580,1
23581,9
23582,9
23583,1
23584,1
23585,1
23586,1
23587,9
23588,1
23589,1
23590,0
23591,1
23592,1
23593,1
23594,1
23595,1
23596,1
23597,1
23598,1
23599,1
23600,9
23601,9
23602,1
23603,1
23604,9
23605,1
23606,9
23607,1
23608,1
23609,1
23610,9
23611,1
23612,1
23613,1
23614,1
23615,1
23616,1
23617,1
23618,1
23619,1
23620,9
23621,1
23622,1
23623,1
23624,1
23625,1
23626,0
23627,1
23628,1
23629,1
23630,9
23631,1
23632,1
23633,1
23634,1
23635,1
23636,1
23637,1
23638,1
23639,1
23640,1
23641,9
23642,1
23643,1
23644,1
23645,9
23646,1
23647,9
23648,1
23649,1
23650,1
23651,1
23652,1
23653,9
23654,1
23655,1
23656,9
23657,1
23658,1
23659,1
23660,1
23661,1
23662,1
23663,1
23664,1
23665,9
23666,1
23667,1
23668,1
23669,1
23670,9
23671,1
23672,1
23673,1
23674,1
23675,1
23676,1
23677,1
23678,1
23679,1
23680,1
23681,1
23682,9
23683,9
23684,1
23685,1
23686,9
23687,1
23688,1
23689,1
23690,1
23691,1
23692,1
23693,1
23694,1
23695,1
23696,1
23697,1
23698,1
23699,9
23700,1
23701,1
23702,1
23703,9
23704,1
23705,9
23706,9
23707,1
23708,1
23709,9
23710,9
23711,1
23712,1
23713,1
23714,1
23715,1
23716,1
23717,1
23718,1
23719,9
23720,1
23721,9
23722,1
23723,1
23724,1
23725,1
23726,1
23727,1
23728,1
23729,1
23730,1
23731,9
23732,1
23733,1
23734,1
23735,1
23736,1
23737,1
23738,9
23739,1
23740,1
23741,1
23742,1
23743,1
23744,1
23745,9
23746,9
23747,1
23748,1
23749,9
23750,1
23751,1
23752,1
23753,1
23754,1
23755,1
23756,1
23757,1
23758,9
23759,1
23760,1
23761,1
23762,1
23763,1
23764,1
23765,1
23766,1
23767,1
23768,1
23769,1
23770,9
23771,1
23772,1
23773,9
23774,1
23775,9
23776,1
23777,1
23778,1
23779,1
23780,1
23781,1
23782,1
23783,1
23784,1
23785,1
23786,1
23787,1
23788,1
23789,9
23790,1
23791,1
23792,1
23793,1
23794,9
23795,1
23796,1
23797,1
23798,1
23799,1
23800,1
23801,1
23802,1
23803,1
23804,1
23805,9
23806,1
23807,9
23808,1
23809,1
23810,9
23811,1
23812,1
23813,1
23814,9
23815,1
23816,1
23817,1
23818,1
23819,1
23820,1
23821,9
23822,1
23823,9
23824,1
23825,1
23826,9
23827,9
23828,9
23829,1
23830,1
23831,1
23832,1
23833,1
23834,1
23835,9
23836,1
23837,1
23838,1
23839,1
23840,1
23841,9
23842,1
23843,1
23844,1
23845,1
23846,1
23847,1
23848,1
23849,1
23850,1
23851,1
23852,1
23853,1
23854,9
23855,1
23856,1
23857,1
23858,9
23859,1
23860,9
23861,1
23862,1
23863,9
23864,1
23865,1
23866,1
23867,1
23868,1
23869,1
23870,1
23871,1
23872,1
23873,1
23874,1
23875,1
23876,1
23877,9
23878,1
23879,1
23880,1
23881,1
23882,1
23883,1
23884,1
23885,9
23886,1
23887,1
23888,9
23889,1
23890,1
23891,1
23892,1
23893,1
23894,9
23895,1
23896,1
23897,1
23898,1
23899,1
23900,1
23901,9
23902,1
23903,1
23904,9
23905,1
23906,1
23907,1
23908,9
23909,1
23910,9
23911,9
23912,1
23913,1
23914,1
23915,1
23916,1
23917,1
23918,1
23919,1
23920,1
23921,9
23922,1
23923,1
23924,9
23925,1
23926,1
23927,1
23928,1
23929,1
23930,1
23931,1
23932,1
23933,9
23934,9
23935,1
23936,1
23937,1
23938,1
23939,1
23940,9
23941,1
23942,1
23943,1
23944,1
23945,1
23946,1
23947,1
23948,1
23949,1
23950,1
23951,1
23952,1
23953,9
23954,1
23955,1
23956,1
23957,1
23958,1
23959,1
23960,1
23961,1
23962,9
23963,1
23964,1
23965,1
23966,1
23967,1
23968,9
23969,1
23970,1
23971,9
23972,1
23973,1
23974,1
23975,1
23976,1
23977,1
23978,1
23979,1
23980,9
23981,1
23982,1
23983,1
23984,1
23985,1
23986,1
23987,1
23988,1
23989,1
23990,1
23991,9
23992,1
23993,1
23994,9
23995,9
23996,1
23997,1
23998,1
23999,1
24000,1
24001,1
24002,1
24003,1
24004,1
24005,1
24006,1
24007,1
24008,1
24009,1
24010,1
24011,1
24012,9
24013,1
24014,1
24015,1
24016,1
24017,1
24018,1
24019,9
